,0
9724,-4050434.973667888
9725,-4051097.250577043
9726,-4051247.020056364
9727,-4054239.2208627653
9728,-4049931.139406641
9729,-4048061.363132885
9730,-4054386.0515439287
9731,-4049201.567204229
9732,-4047516.061808873
9733,-4045387.3154345406
9734,-4047262.1466875765
9735,-4050453.4278000323
9736,-4049333.2593842763
9737,-4049884.188020125
9738,-4048694.5542050865
9739,-4045850.680486109
9740,-4049604.5201131413
9741,-4052638.9005987323
9742,-4046879.578852142
9743,-4045559.5834634113
9744,-4051156.589827098
9745,-4050711.292494039
9746,-4051113.28827242
9747,-4048693.728876485
9748,-4046649.5067392983
9749,-4049907.69815228
9750,-4045940.989534471
9751,-4052350.822425087
9752,-4045699.0675323047
9753,-4051619.0806570034
9754,-4047237.6210638834
9755,-4050930.745950897
9756,-4046940.6613283595
9757,-4050257.0332367993
9758,-4045552.2482493944
9759,-4047660.8850609213
9760,-4045303.5531595154
9761,-4047347.3401498874
9762,-4047197.4163101055
9763,-4043636.92481319
9764,-4050282.5675766445
9765,-4046732.654994484
9766,-4047468.1984195225
9767,-4045321.302970044
9768,-4048601.738175128
9769,-4050724.251756047
9770,-4046988.3226239625
9771,-4047674.363693825
9772,-4045772.897062427
9773,-4045893.698762906
9774,-4046214.5658586193
9775,-4049699.8610690664
9776,-4048146.2007883186
9777,-4045405.023901491
9778,-4046202.845495943
9779,-4045802.856410879
9780,-4043445.129696214
9781,-4047089.507737182
9782,-4046785.4603881375
9783,-4045892.795612823
9784,-4044001.3533935123
9785,-4042705.282259781
9786,-4044627.36691627
9787,-4046548.9584822007
9788,-4044081.851140338
9789,-4047922.753125641
9790,-4044049.43266224
9791,-4043014.1726379297
9792,-4046416.8810755843
9793,-4044781.1426421287
9794,-4043297.378888172
9795,-4043085.0211172006
9796,-4042531.0243754853
9797,-4041916.010662807
9798,-4038863.9524704926
9799,-4043171.6496025934
9800,-4045768.1262473217
9801,-4048138.3792677345
9802,-4046399.781547042
9803,-4046323.5422595944
9804,-4041722.8556381064
9805,-4044519.953460277
9806,-4044331.08892288
9807,-4041325.8902813746
9808,-4039441.0251240344
9809,-4041965.2982296743
9810,-4044309.5143840625
9811,-4042946.8747703307
9812,-4042898.64119428
9813,-4042480.319400364
9814,-4045742.575181774
9815,-4043289.063575912
9816,-4043187.601222085
9817,-4041993.6442292775
9818,-4037426.107474903
9819,-4042550.57749649
9820,-4040004.547445594
9821,-4041812.7127295267
9822,-4040260.2951730695
9823,-4038981.9680554727
9824,-4043355.3084678985
9825,-4039396.0347152404
9826,-4037047.3310784064
9827,-4041255.3907260885
9828,-4042101.5919099296
9829,-4042392.004786856
9830,-4040884.1519130236
9831,-4040931.854784534
9832,-4043474.720674798
9833,-4041281.077025335
9834,-4040534.148468556
9835,-4038475.3157312493
9836,-4039462.8910069703
9837,-4039510.9636280965
9838,-4043048.2942618886
9839,-4040191.3425914566
9840,-4038576.6637290046
9841,-4040103.958708735
9842,-4036982.24344476
9843,-4042063.5532888286
9844,-4040061.7560492987
9845,-4039066.4101141905
9846,-4037932.4354473227
9847,-4040659.5529945754
9848,-4040537.6214760076
9849,-4036922.692032885
9850,-4040244.1397262504
9851,-4038519.707875395
9852,-4036260.460256787
9853,-4038705.872888759
9854,-4032540.2367392294
9855,-4036890.6766277184
9856,-4037169.2158230655
9857,-4035616.364601305
9858,-4037303.2090656147
9859,-4036181.100160995
9860,-4032511.363281629
9861,-4038242.0415491266
9862,-4038523.9369793637
9863,-4035002.0594944023
9864,-4034716.7753433064
9865,-4033016.9864767725
9866,-4033530.652174949
9867,-4034559.9048189153
9868,-4038790.4973985218
9869,-4036243.5129129766
9870,-4033919.3774385727
9871,-4034390.882665315
9872,-4035423.0736351465
9873,-4032542.300586167
9874,-4035632.659738836
9875,-4034769.051144008
9876,-4034748.584429735
9877,-4034081.114449837
9878,-4033683.16221784
9879,-4037567.83646036
9880,-4035999.4905875684
9881,-4035976.031542656
9882,-4035431.3293382875
9883,-4035012.526543386
9884,-4030349.049143224
9885,-4035197.157427193
9886,-4031637.357107885
9887,-4032501.1771999965
9888,-4031937.0306972507
9889,-4036663.294449382
9890,-4031088.8880703403
9891,-4031180.2441877965
9892,-4033161.4573302562
9893,-4029044.763151633
9894,-4032451.344214123
9895,-4030782.645578773
9896,-4030317.1719123526
9897,-4033279.845252104
9898,-4035977.970485619
9899,-4035407.3550815717
9900,-4033140.1989800506
9901,-4034933.4955817657
9902,-4035224.5709977224
9903,-4031623.0043603755
9904,-4033683.81351433
9905,-4034444.9653692422
9906,-4034504.4364296794
9907,-4032466.285610966
9908,-4031823.7741381787
9909,-4033895.3166996306
9910,-4031223.588925484
9911,-4032075.804849678
9912,-4032843.5929117324
9913,-4032572.212250772
9914,-4028128.780538419
9915,-4031423.1773019205
9916,-4030043.1154429805
9917,-4030678.930872659
9918,-4032757.2588850446
9919,-4028755.751713198
9920,-4032845.752288946
9921,-4034347.888090655
9922,-4027207.9618214327
9923,-4031928.08084762
9924,-4030830.279032294
9925,-4029473.798606282
9926,-4030656.859583342
9927,-4027672.794461017
9928,-4030263.2627074164
9929,-4031343.4524047454
9930,-4030044.348430303
9931,-4029216.123744819
9932,-4031116.411067512
9933,-4027933.632801223
9934,-4027925.633513854
9935,-4030766.8807189525
9936,-4025976.9890519045
9937,-4028851.6778256674
9938,-4029373.721742618
9939,-4029165.3461199366
9940,-4023605.1292050285
9941,-4030832.266784914
9942,-4023529.2327576303
9943,-4028459.814387872
9944,-4026472.820815462
9945,-4026568.5959017603
9946,-4027313.996958459
9947,-4026480.466617156
9948,-4026491.4666604097
9949,-4027524.4303825297
9950,-4022585.3063118486
9951,-4028691.1206630673
9952,-4025961.361086008
9953,-4028244.123725239
9954,-4026617.209659267
9955,-4026904.892929624
9956,-4021615.9830822065
9957,-4025239.281813817
9958,-4023329.2570879655
9959,-4026393.7968745423
9960,-4024965.6773124933
9961,-4027037.2918255082
9962,-4026149.3100871597
9963,-4028148.321016166
9964,-4021589.5578763313
9965,-4019852.662921133
9966,-4026837.668664214
9967,-4022874.3897744687
9968,-4028460.8236437202
9969,-4023017.336854208
9970,-4025283.2528626863
9971,-4026486.8594926954
9972,-4021681.177383785
9973,-4023067.3393888026
9974,-4021913.4163879235
9975,-4024159.8805112382
9976,-4021428.014418493
9977,-4026870.108184504
9978,-4025979.9560584007
9979,-4022927.580766488
9980,-4023912.048129199
9981,-4022687.2514154497
9982,-4025006.4509031754
9983,-4022402.111326226
9984,-4022834.497493201
9985,-4027888.95661657
9986,-4022038.6197581007
9987,-4022382.560442258
9988,-4023564.4319803664
9989,-4025734.787360434
9990,-4021819.1127347583
9991,-4022710.97391105
9992,-4021773.649982706
9993,-4018196.632027739
9994,-4023292.804565988
9995,-4019047.7394382423
9996,-4021620.428765037
9997,-4019931.429480562
9998,-4021538.571701017
9999,-4023581.3140596333
10000,-4016627.01756639
10001,-4023339.9972258224
10002,-4022539.495951409
10003,-4018328.4418697907
10004,-4019349.3076780816
10005,-4022407.055438679
10006,-4020046.818413917
10007,-4016199.0582548967
10008,-4019822.131025156
10009,-4020021.673407893
10010,-4021040.7605522517
10011,-4023013.012855191
10012,-4019104.892425526
10013,-4017234.6233012993
10014,-4018375.9198919195
10015,-4019785.0082009104
10016,-4020059.5066389507
10017,-4019749.9670822457
10018,-4021936.313629362
10019,-4019092.2884526406
10020,-4017509.5716205616
10021,-4021280.598110238
10022,-4020026.105870702
10023,-4019479.0483389236
10024,-4022258.271201981
10025,-4017267.483630371
10026,-4014260.767197298
10027,-4016679.214225724
10028,-4020004.400026451
10029,-4020383.8748930236
10030,-4018028.3795542256
10031,-4016732.6413895483
10032,-4016358.720926425
10033,-4018850.12412582
10034,-4015451.9309173115
10035,-4017703.535201632
10036,-4016903.9771714746
10037,-4015961.171533442
10038,-4017050.405746878
10039,-4018030.423652107
10040,-4017510.8513647504
10041,-4020968.867876634
10042,-4014256.151070145
10043,-4015559.6006330815
10044,-4017181.516289798
10045,-4016438.1162188617
10046,-4012656.8679249343
10047,-4016963.0587779344
10048,-4013175.948202521
10049,-4016157.9806852755
10050,-4012615.016091132
10051,-4018775.2272510123
10052,-4019007.4474925958
10053,-4020649.232207012
10054,-4018790.1886284077
10055,-4014426.3867200813
10056,-4014240.7495633718
10057,-4019245.163979304
10058,-4017462.6641727122
10059,-4013226.3759525525
10060,-4013186.613492653
10061,-4017324.40584716
10062,-4017155.946631777
10063,-4014688.5960515346
10064,-4019676.252720581
10065,-4016604.2782941908
10066,-4012550.9513079356
10067,-4011169.270515385
10068,-4015269.070994259
10069,-4013162.133397839
10070,-4012127.1316503887
10071,-4015052.9729807083
10072,-4014539.6768351053
10073,-4013628.9309590277
10074,-4012226.0630070143
10075,-4013443.041076409
10076,-4009990.414601758
10077,-4015061.159450856
10078,-4012890.1085868063
10079,-4008989.2969022854
10080,-4014501.080627566
10081,-4010391.6053152783
10082,-4012775.354041934
10083,-4014712.6756701414
10084,-4011609.4991655503
10085,-4010317.793415079
10086,-4011402.6174633387
10087,-4015148.3788859444
10088,-4011426.8802212714
10089,-4011936.2151817433
10090,-4014146.464973652
10091,-4011850.3043625653
10092,-4011183.418650531
10093,-4011597.955810227
10094,-4012472.599931458
10095,-4010884.858820491
10096,-4013987.2605917086
10097,-4008896.4596156413
10098,-4013828.485695984
10099,-4007824.8275042707
10100,-4013664.552554599
10101,-4006905.7349426616
10102,-4007486.756118363
10103,-4010890.29426327
10104,-4010269.412023387
10105,-4010255.9656493273
10106,-4008153.407358741
10107,-4009199.9644725667
10108,-4012800.421766597
10109,-4008665.667461963
10110,-4014711.8827711022
10111,-4013126.7111909264
10112,-4011468.640307453
10113,-4006864.5246969284
10114,-4004451.541802156
10115,-4013601.9372130227
10116,-4009191.667942475
10117,-4008862.6310629854
10118,-4012220.922001823
10119,-4009350.6872845087
10120,-4007616.1164004216
10121,-4008077.9770186413
10122,-4012483.7000364796
10123,-4008239.1631431966
10124,-4008490.8661194146
10125,-4008564.8242802834
10126,-4007886.436621936
10127,-4010594.0734171476
10128,-4007108.542737177
10129,-4008665.6429781965
10130,-4008749.038444731
10131,-4009147.2694194876
10132,-4005881.433786676
10133,-4008532.539855107
10134,-4009653.73083614
10135,-4007508.514730554
10136,-4003244.97122365
10137,-4008198.5364177926
10138,-4008069.8593310206
10139,-4008325.521304177
10140,-4007381.439155722
10141,-4006659.558299341
10142,-4006974.101887368
10143,-4004780.991855425
10144,-4006979.3024989916
10145,-4008365.43826023
10146,-4006632.5154809644
10147,-4006299.8540211236
10148,-4007445.0588787566
10149,-4008485.9585713344
10150,-4003473.3609077977
10151,-4002968.2600121363
10152,-4004185.0888425317
10153,-4004335.4610392926
10154,-4007439.731603593
10155,-4003514.0337961586
10156,-4003513.5396214565
10157,-4010722.9158858885
10158,-4006889.4779759967
10159,-4001206.216778817
10160,-4009261.143837582
10161,-4005397.363977787
10162,-4005821.0995171005
10163,-4004416.942547608
10164,-4002562.7794770054
10165,-4003373.885296916
10166,-4005386.179892069
10167,-4004539.482786188
10168,-4005167.890367761
10169,-4003913.3267086716
10170,-4004601.1738053877
10171,-4002618.2494922588
10172,-4006132.7647175305
10173,-4004835.765975789
10174,-4004428.585401145
10175,-4002279.964725696
10176,-4000140.635309344
10177,-4002026.595114071
10178,-4005522.8740342646
10179,-3998811.9712033523
10180,-4000922.1626754315
10181,-4002998.1791511537
10182,-4001786.623169504
10183,-4005867.4078530823
10184,-4002620.9610049953
10185,-3998175.2272221614
10186,-4001675.963132731
10187,-4002226.424794907
10188,-4000358.564814485
10189,-4000646.6761893313
10190,-3997961.220193293
10191,-4001045.4213223723
10192,-4002032.575105292
10193,-4002177.333355997
10194,-3998430.8452365906
10195,-4004336.293101273
10196,-3999858.909036943
10197,-3999587.1503701196
10198,-4000022.507675583
10199,-4000352.7861384377
10200,-4008240.137003437
10201,-4000403.0769135193
10202,-4002108.4302840633
10203,-3999956.4510948546
10204,-4002315.037489133
10205,-4000339.057909983
10206,-4000860.734212686
10207,-4000189.867513685
10208,-4000182.51752613
10209,-4000363.9294331665
10210,-3997969.2194561874
10211,-4000234.5124533055
10212,-3994980.793771358
10213,-3999923.2932913904
10214,-3999526.44326129
10215,-3996504.7013633526
10216,-3999462.5549496827
10217,-3997758.0541816517
10218,-3997993.143172747
10219,-3998938.7185090124
10220,-3997381.092770613
10221,-3999087.4604070005
10222,-3999437.6316471673
10223,-3997807.6208838318
10224,-4000800.667709785
10225,-3996216.1034374526
10226,-3995669.092573914
10227,-3995436.5702401614
10228,-3996070.2328765295
10229,-3991652.222327147
10230,-3998536.415997356
10231,-3998486.4256956386
10232,-3997476.0519841537
10233,-3995309.436238728
10234,-3998527.6943524587
10235,-3996513.2720239284
10236,-4000089.8480877117
10237,-3997294.49095337
10238,-3996664.5455851746
10239,-3997407.9855548157
10240,-3994665.388485649
10241,-3997358.3250312363
10242,-3994120.351943529
10243,-3997950.7807515226
10244,-3993566.773305838
10245,-3996241.4532961296
10246,-3996889.3342166347
10247,-3994556.7889484745
10248,-3998078.1865078877
10249,-3996300.4903523442
10250,-3990720.080593189
10251,-3995728.208186154
10252,-3995594.495420828
10253,-3991711.4189592116
10254,-3991150.3317641853
10255,-3994691.1341567156
10256,-3993923.7656880068
10257,-3997931.001057355
10258,-3991586.409828402
10259,-3990839.1776235597
10260,-3991272.336794035
10261,-3993717.7047848227
10262,-3992182.580680952
10263,-3991323.9984290493
10264,-3994511.6420231587
10265,-3992009.371279957
10266,-3990939.9287549197
10267,-3995716.9886837974
10268,-3993357.1517882952
10269,-3996317.248183818
10270,-3992357.8653911543
10271,-3990541.897452199
10272,-3993176.715031475
10273,-3994058.783218792
10274,-3992580.339066573
10275,-3995637.9709314913
10276,-3994037.330274125
10277,-3991020.4908191497
10278,-3994673.044930702
10279,-3988205.200875066
10280,-3995310.5462803436
10281,-3988235.0852656667
10282,-3991256.8075819877
10283,-3993140.362486559
10284,-3989624.291718723
10285,-3989874.479379066
10286,-3993586.232991162
10287,-3988962.886965149
10288,-3993868.682519032
10289,-3990566.9713364244
10290,-3993780.9514260674
10291,-3995330.598295007
10292,-3987407.5008899188
10293,-3992227.414869894
10294,-3990660.4711757144
10295,-3991197.260633421
10296,-3992145.790390346
10297,-3992427.283670365
10298,-3991024.5026089484
10299,-3988313.0090720663
10300,-3991804.1401008717
10301,-3992194.208133236
10302,-3990502.594837769
10303,-3989993.446375266
10304,-3989525.3812959017
10305,-3987979.579575562
10306,-3988129.449181593
10307,-3988066.624117301
10308,-3991484.0432471954
10309,-3989474.204074373
10310,-3990332.284011896
10311,-3985959.2431082404
10312,-3988039.9613642585
10313,-3988646.903642053
10314,-3990594.6110488907
10315,-3991743.4507339867
10316,-3990964.898294236
10317,-3989022.4660240635
10318,-3988835.1140874475
10319,-3994359.953559053
10320,-3987160.2165326113
10321,-3991789.0162844253
10322,-3986203.8232815764
10323,-3985665.8275711625
10324,-3989342.600438405
10325,-3989494.8317852328
10326,-3986187.370986675
10327,-3988510.113270465
10328,-3987489.4688139474
10329,-3986735.979295901
10330,-3987294.2087772787
10331,-3987757.0121327294
10332,-3986619.110105117
10333,-3983717.902346916
10334,-3987338.5281799426
10335,-3986595.979714906
10336,-3986554.1500761923
10337,-3984860.998855909
10338,-3988144.6901242975
10339,-3989633.3705057255
10340,-3985296.7907077535
10341,-3987895.409275443
10342,-3985719.705089895
10343,-3986264.5806334373
10344,-3985938.7626731056
10345,-3987056.7826972613
10346,-3981044.6960138087
10347,-3983570.634299065
10348,-3985847.2071838686
10349,-3984491.982501495
10350,-3986879.170052504
10351,-3986588.183760863
10352,-3984045.885080159
10353,-3987958.8438766254
10354,-3987849.5200292123
10355,-3981340.6694803936
10356,-3985348.7847225824
10357,-3981418.2970547285
10358,-3983906.920028325
10359,-3982303.3686273056
10360,-3985844.6509263027
10361,-3984375.9270833354
10362,-3985046.8097546757
10363,-3984251.999927755
10364,-3984964.1211415613
10365,-3983827.843605986
10366,-3984246.910765475
10367,-3981324.398169408
10368,-3987760.412715678
10369,-3984466.968988104
10370,-3981666.498309692
10371,-3983915.901598341
10372,-3979082.5184086435
10373,-3979524.1076142183
10374,-3983692.628176111
10375,-3981710.97139165
10376,-3978601.288254695
10377,-3980664.042908822
10378,-3982495.818505977
10379,-3978585.6441632407
10380,-3981466.300815611
10381,-3981557.770931984
10382,-3982626.247010028
10383,-3980309.3648937866
10384,-3981833.8602772392
10385,-3981829.4256717158
10386,-3981206.439213434
10387,-3981378.9260404897
10388,-3976519.2660591067
10389,-3979032.0630144253
10390,-3983178.2039191583
10391,-3982156.598876836
10392,-3976662.141215256
10393,-3981363.5128288427
10394,-3982624.6679705116
10395,-3981238.800761633
10396,-3976437.1484286017
10397,-3977863.251774702
10398,-3979898.230738096
10399,-3979538.584108331
10400,-3976499.482107421
10401,-3979340.6872891583
10402,-3980274.4670769577
10403,-3979752.6333623254
10404,-3978261.138193522
10405,-3980959.71519473
10406,-3975636.623494367
10407,-3979194.2295138687
10408,-3977836.851282411
10409,-3981594.535394416
10410,-3979911.9173544226
10411,-3979446.827421871
10412,-3977910.4051477
10413,-3975681.6501376675
10414,-3981159.9471624075
10415,-3977924.181370206
10416,-3977937.4963840265
10417,-3978302.1163982684
10418,-3976134.6718873265
10419,-3978327.9830017327
10420,-3976659.4864930348
10421,-3979671.046457283
10422,-3979284.6968023255
10423,-3976906.856179468
10424,-3974627.6798564517
10425,-3977328.622811804
10426,-3976600.6719570938
10427,-3973247.1585738403
10428,-3978005.1222858583
