,sigma2,mu,tau2
10039,326.48587376640575,237.78188844248663,554.0420928727842
10040,326.58254133248477,243.37381397914655,592.6451090406682
10041,325.94001179637206,243.1758740641247,378.1789105175162
10042,327.1903983926357,246.28675188810882,539.8934119871936
10043,326.94702546414743,243.02362969390884,373.75252514354764
10044,326.6441499091524,237.61967194158663,424.4347770403979
10045,326.7829970663605,238.39483073236883,468.4683671291033
10046,327.48991530676216,234.29304139896868,299.1937697562292
10047,326.68522782522103,234.5310831652337,365.763783850197
10048,327.3928909689994,241.35506405227252,395.05502568938834
10049,326.83559638554107,237.29872688062946,547.8154142681926
10050,327.49811698959746,232.7170331888339,367.1810227365681
10051,326.3480188352829,234.8843683476109,457.7044847747113
10052,326.3049155645927,233.81857601845573,432.3450050947143
10053,325.9998879355534,236.81511044534957,345.77183800876765
10054,326.345290178288,243.58754791135314,457.43569873064826
10055,327.15949380075403,235.0498002768186,399.7788982193491
10056,327.1942874955123,238.34928368501403,537.5178603945272
10057,326.2610380008729,239.58692340156102,339.70026794154904
10058,326.59283741195844,237.70452813253567,502.6740769651842
10059,327.3843036660164,234.55869267553373,462.0483736071038
10060,327.3918451968117,236.66718916074808,319.3817346126565
10061,326.61867575294195,233.3655876852482,459.03272521541527
10062,326.6502998446478,242.6072583730223,469.9186108862338
10063,327.11064719841124,231.42569746109712,486.88292946185055
10064,326.1811283692388,238.54762003436687,380.95252107452757
10065,326.75314230391757,245.16364424078463,450.07999465173486
10066,327.5114099705062,235.73377713389144,351.09244897482506
10067,327.7703271756838,242.53642703459016,845.0218988868389
10068,327.0025518018755,240.44182984635123,453.84573601048163
10069,327.39683278765756,241.3112455489509,638.5210971680135
10070,327.59094220311465,242.3887253779174,339.42746283499355
10071,327.0432628793051,243.39717880413184,511.4557550177196
10072,327.13938401829296,244.14994013616865,595.8386282992618
10073,327.3096486833368,236.32805049438565,409.8804428507036
10074,327.57247546134516,235.12025053178007,387.5984261164771
10075,327.3448339383322,239.474147246964,416.85334104443115
10076,327.9924857325343,239.2386885017364,419.77734726057315
10077,327.04206765249415,234.7913361220692,422.46995607855905
10078,327.44853715050675,234.98230846336656,466.4421874004816
10079,328.18115340150825,241.0586851864149,551.2161843763829
10080,327.14687969768636,236.61407442221775,396.768702177669
10081,327.9175212564563,238.69912789960492,626.6942391128517
10082,327.47025190683115,238.29805333908376,507.9153500569722
10083,327.10769056855287,236.53088377559104,542.3292774654032
10084,327.6890264746019,237.43457454527686,486.8947487652815
10085,327.93166423523996,243.6665665049745,449.73658637857505
10086,327.72791237306893,242.07468642577942,389.39152059050633
10087,327.02643921728816,235.74538937981222,652.8123753188377
10088,327.7235206104452,241.10797232135764,439.59958635853434
10089,327.6279310809117,236.36807726317966,570.1670433283829
10090,327.21373548153485,228.89621695606934,905.7455947209743
10091,327.64428108903354,231.95569107970366,501.63509327321657
10092,327.769423283066,231.73561548469837,281.7013725000376
10093,327.6917097976071,237.7059233927514,365.7894448798327
10094,327.5275146950228,238.3390659159921,246.65016876539752
10095,327.82563898221406,243.23090714279698,368.5924330587259
10096,327.24424852946686,230.60284081935572,595.0059893487838
10097,328.1997266511746,240.16728257902804,544.6063202863663
10098,327.27382913656453,241.70906377890051,255.01562049939002
10099,328.4017335565511,244.4971399772224,409.5791710510684
10100,327.30478731155193,235.88258156838654,544.5679673313286
10101,328.57518094231443,238.56267800963693,507.06035223522895
10102,328.46567258023623,238.71136083535538,313.67621476138356
10103,327.8249969974389,232.18393436324226,444.0113252168918
10104,327.94192470048154,236.36244330247345,331.9335579975109
10105,327.9445108561847,244.41209893164194,627.7178490282151
10106,328.34030666890345,232.1694659996411,461.13056262184716
10107,328.1432777683044,230.063480794571,720.5533650647162
10108,327.46720851239445,240.8690152878814,652.6897800062923
10109,328.2439802006554,242.58446119510228,655.1419767649703
10110,327.1093421633511,236.73127335752545,566.6523079133678
10111,327.40608114045597,239.20452103779598,361.6791876822192
10112,327.71710212189856,241.02337619482734,502.12911508511576
10113,328.58384827054425,234.55170424769773,444.4654060724565
10114,329.0401543934194,236.25532063252052,309.34505533980797
10115,327.3173925351944,231.85070552719932,405.49589372423685
10116,328.14536554130177,247.17167798063664,622.4780514306141
10117,328.20754978722,241.85661965478425,896.1428105413895
10118,327.57628918859257,242.18700396110813,471.9655707138214
10119,328.11561292104255,243.20136933128597,674.2383185050338
10120,328.44248705569646,233.4554011156542,507.8454314427491
10121,328.3556398019818,234.0306057749488,468.6201185047675
10122,327.52743472857014,238.55730500952816,376.2728387356848
10123,328.3252337957199,241.39026692842333,553.4798986559156
10124,328.2777868045682,238.26798056352195,415.30030817854663
10125,328.26388015699365,237.69346233580703,799.3926146772526
10126,328.39203787950584,232.00325193221548,382.48275962585905
10127,327.88245554532057,237.49907151529473,492.38562310548417
10128,328.53870060497,239.17582101750887,390.6329115442508
10129,328.2451050932915,236.53226025675605,517.1918440202174
10130,328.22953307569185,240.52449297373423,303.9859151241341
10131,328.1547647849281,228.7678678738325,1045.1161210517466
10132,328.7709009634373,243.69595968761485,641.3703633523745
10133,328.2705380828006,235.9808318042292,600.0733677793748
10134,328.0596062225195,233.24140067039815,682.2120309479584
10135,328.46374194225785,243.08896954955605,347.14489484615615
10136,329.2701842735952,247.164462251941,406.40604605131455
10137,328.333776928855,235.01276991731584,275.73351403670785
10138,328.35796666387563,238.77143209591446,461.5562013009394
10139,328.30996594585207,233.13998668586592,553.994179327609
10140,328.48807056792214,233.41175471533631,473.10744807019006
10141,328.62435520007995,237.5040285294112,324.9318162999715
10142,328.5649709076268,233.55145056581176,472.57872178779434
10143,328.97963308138435,242.99557155147022,402.2368635015245
10144,328.56434238639724,242.43427266692768,421.4632580873368
10145,328.3028334186513,236.5084929111124,347.5403351342715
10146,328.6296855264694,241.71602926955285,424.91144210714606
10147,328.692562514537,235.5499575190088,605.0924159081716
10148,328.47637522253,249.02104568869447,519.7178035062896
10149,328.2802959836219,228.63555289712696,392.68490045776406
10150,329.2276969575647,237.2383694488974,452.83985446156026
10151,329.3236887794934,234.6814306092645,350.97746626762523
10152,329.09293049308116,240.98526870467435,592.4867616663263
10153,329.0646111407604,241.36706761880197,412.8546139230051
10154,328.47780810720616,230.2004385636785,539.3663868692964
10155,329.2203672513531,234.341146173468,375.8405950773547
10156,329.22062890823855,239.79239319305847,724.5190653228401
10157,327.8599435160488,236.70767985641862,398.48168789097497
10158,328.5820312723594,240.1340491843314,388.6813463221865
10159,329.65865914638147,234.89501550470584,512.3929812679178
10160,328.1349202090223,239.18382081101785,381.6289360197756
10161,328.8641207799996,238.8700740367646,376.1611496584639
10162,328.78404730347313,237.9507383815629,422.56772207394505
10163,329.0497629618756,233.88837609526644,491.2906057220916
10164,329.40132113791,238.89648622089788,333.7011455139136
10165,329.24760885916646,238.32015897093788,472.7873905578523
10166,328.86644887937285,231.7809776370522,474.7452352632611
10167,329.02671157545353,240.00958297142824,426.43395595464375
10168,328.9079392381791,224.0693883332211,692.0307483285072
10169,329.1455655250588,244.70977006358748,335.1648177002918
10170,329.0152548621017,234.1503081699261,527.970695631142
10171,329.39123258099073,234.26393474257696,551.4746381023949
10172,328.72578369832297,237.39101676523345,390.17995256923973
10173,328.97099895894826,238.04918853183867,633.2361458393761
10174,329.048306799416,234.21346958442146,342.32588552145654
10175,329.4557218965868,237.90163146236665,325.76422198285695
10176,329.8623773800332,234.443457872851,321.1535134703675
10177,329.50380242962194,246.05170492511226,406.4617694847689
10178,328.8413823815621,234.40656744486603,510.8790419624701
10179,330.1158000584022,233.68876154531966,337.4658516651014
10180,329.7140329058869,238.19398197921137,446.5617839581732
10181,329.3196963863519,230.4829671232114,699.8113123891385
10182,329.5498396092034,238.83115379133153,664.0625440636744
10183,328.77679176247705,232.36323323586655,452.008106752139
10184,329.3914671714891,239.2318088382768,411.0733553032654
10185,330.23768358148544,240.34267092550678,415.7430961572172
10186,329.57111125513535,236.16167992988022,358.3602822035536
10187,329.4666609757775,233.41100015060636,560.36566927865
10188,329.8217632102088,238.39535820241142,687.309534888982
10189,329.76706846844286,227.7588543471669,644.2420143459724
10190,330.2788605933822,235.26387422578875,364.6883564943226
10191,329.69131318868045,239.41265280569846,677.2439626218306
10192,329.5038417069629,245.50436412951157,383.85250293461877
10193,329.47619632860415,236.26227458900595,517.7424215498944
10194,330.18954171898247,240.3381522891505,365.3151804545193
10195,329.0669319994535,240.9522533888215,392.26288498030584
10196,329.9173039267212,238.26764945530573,432.9493177506047
10197,329.9692668783123,233.49852439351864,382.80182606335256
10198,329.88631783729966,241.37841969816503,467.1862755819337
10199,329.82345971616314,236.9845992526495,368.5430439247176
10200,328.32979958325024,237.19448627006062,591.7134971745874
10201,329.8141568867455,242.2393048033058,566.7560788937125
10202,329.4901212769483,237.66619387467978,328.20673372616784
10203,329.8990437106522,242.99123060870988,438.833490956672
10204,329.4508145032562,235.84268245700156,278.38707076506194
10205,329.82643497180237,236.48272094113054,282.73838023571693
10206,329.72718954609957,237.8091512016164,364.127910769634
10207,329.85513098822497,238.94440592232291,464.2287269076025
10208,329.8566706985569,234.37749955078405,317.76956210824426
10209,329.8219547903133,234.7415744296935,454.85342543332246
10210,330.27839225191036,239.6408865750799,654.1380989666652
10211,329.8468516225026,236.75760866936523,410.47474800124303
10212,330.8501222818433,236.2644757724364,476.8231623165983
10213,329.90592247787185,236.16510873179405,664.6464635803471
10214,329.9819124780845,235.18362171167666,886.1171008225101
10215,330.5587042838739,237.55440266808327,777.5241222667306
10216,329.9939806378415,238.91828661386035,415.73657915854506
10217,330.3192088605046,238.14389934314937,387.49149812303506
10218,330.27460022076923,238.55353859787994,346.9036886167156
10219,330.0940515888904,235.87321551978116,661.0991748658414
10220,330.39136854866837,236.52911830149577,293.7104369870791
10221,330.06590455939653,236.4091833688435,427.57109638934827
10222,329.9992957501083,242.2357335691548,375.8168371100069
10223,330.310156708374,240.75250090170678,355.16130366066136
10224,329.73997614895984,243.35947163067237,469.31477413933106
10225,330.6143434470861,243.27149299341912,465.884044481784
10226,330.71922751133957,237.82052435284103,599.7810696920675
10227,330.76368568033826,231.81432991639534,423.78448761959527
10228,330.64262090090904,227.27837561241807,645.4786791417102
10229,331.4901994909267,239.32001847553784,351.85416536262875
10230,330.17150241273316,238.95248732362361,462.91621939512294
10231,330.1810569870275,233.4640097403038,399.4489580400829
10232,330.3742284338588,238.84101677406883,518.8020806542042
10233,330.78848602038875,239.88684704031968,375.6876304963141
10234,330.17341827344467,239.85241780901003,361.87349045969984
10235,330.558323225571,235.89840076387372,466.5905025152265
10236,329.8757006842674,245.6285003440188,385.2342440693884
10237,330.40881011449426,247.24158714329928,523.6868706397868
10238,330.5295268898163,239.03695941567508,305.3926348321303
10239,330.38743063991313,237.76259470853932,440.7364601337177
10240,330.9123441475393,230.2622119184603,483.63572794996975
10241,330.39693085134644,236.74785912656864,381.6887812801742
10242,331.01691263182784,236.5280306178382,360.6244248308472
10243,330.2839513067508,238.79490518583825,548.864282856674
10244,331.1233665867588,241.15235319383015,377.03283881424863
10245,330.6107609069506,233.4546470476253,516.3012836617257
10246,330.48692172936927,234.6473976904492,359.46731917236343
10247,330.93341065333334,236.57356954694188,503.2522301925543
10248,330.2598271662604,239.7030424893052,570.6899885949027
10249,330.59979690295916,235.24248664553778,369.43168965941203
10250,331.6708945704616,242.05845204823834,675.2274061280651
10251,330.70928357692895,238.93383712638325,606.4863043748501
10252,330.734957124554,241.16880583929407,428.35350546119906
10253,331.48030225480375,241.43128043550587,741.8080600197319
10254,331.5884578510558,237.69513976646704,639.3776172651477
10255,330.9083473261979,242.22597027877086,555.9394058238219
10256,331.05559665345305,237.186783188599,327.2615284833028
10257,330.2888021740765,235.19368903127622,687.3198852350275
10258,331.504587053952,234.59926971221805,655.8996521904346
10259,331.6487078349047,234.3974713058623,715.3440231463705
10260,331.56521695251837,230.7196578972561,608.4764080422913
